quadweek,year_week,basket,product BS,CountProduct_W,StockQty_W,Stock$_W,AvgAgeStock,PurchaseQty,Purchase$,AvgListPrice,SoldQty,SoldQty_In,SoldQty_Out,SoldQty_OutByCondition,SoldQty_OutByMinPrice,SoldQty_none,SoldToStock_W,SoldToStock_W_In,SoldToStock_W_Out,SoldToStock_W_OutByCondition,SoldToStock_W_OutByMinPrice,SoldToStock_W_none,AvgSalesPeriod,AvgSalesPeriod_In,AvgSalesPeriod_Out,AvgSalesPeriod_OutByCondition,AvgSalesPeriod_OutByMinPrice,AvgSalesPeriod_none,Revenue,Revenue_In,Revenue_Out,Revenue_OutByCondition,Revenue_OutByMinPrice,Revenue_none,AvgSalePrice,AvgSalePrice_In,AvgSalePrice_Out,AvgSalePrice_OutByCondition,AvgSalePrice_OutByMinPrice,AvgSalePrice_none,Recap,Recap_In,Recap_Out,Recap_OutByCondition,Recap_OutByMinPrice,Recap_none,RecapPerStockQty_W,RecapPerStockQty_W_In,RecapPerStockQty_W_Out,RecapPerStockQty_W_OutByCondition,RecapPerStockQty_W_OutByMinPrice,RecapPerStockQty_W_none,RecapPerStock$_W,RecapPerStock$_W_In,RecapPerStock$_W_Out,RecapPerStock$_W_OutByCondition,RecapPerStock$_W_OutByMinPrice,RecapPerStock$_W_none,Margin,Margin_In,Margin_Out,Margin_OutByCondition,Margin_OutByMinPrice,Margin_none,MarginUnit,MarginUnit_In,MarginUnit_Out,MarginUnit_OutByCondition,MarginUnit_OutByMinPrice,MarginUnit_none,RecapUnit,RecapUnit_In,RecapUnit_Out,RecapUnit_OutByCondition,RecapUnit_OutByMinPrice,RecapUnit_none,Avg_Basket_IRR,Avg_Basket_Velocity,Avg_Basket_Margin,Avg_IRR,Avg_Margin,Avg_SaleDuration,FDR
17,2026-17,3134,none,3,6,155.81,121.6666667,,,68.47333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,-0.082236667,7.286666667,248.4166667,83.33%
17,2026-17,3135,BasketDiscountInMarket,275,283.999,6818.244,176.6622419,10,266.38,76.85177399,12,12,,,,,4.23%,4.23%,,,,,149.9166667,149.9166667,,,,,921.62,921.62,,,,,76.80166667,76.80166667,,,,,557.32,557.32,,,,,1.962401276,1.962401276,,,,,0.082,0.081739521,,,,,252.67,252.67,,,,,21.05583333,21.05583333,,,,,46.44333333,46.44333333,,,,,3,1,3,0.063389872,7.065980831,263.6486361,87.81%
17,2026-17,3135,BasketDiscountOutOfMarket,296,305.857,7421.036,168.3325175,10,249.27,78.33098844,4,,4,,,,1.31%,,0.013078007,,,,184.5,,184.5,,,,332.75,,332.75,,,,83.1875,,83.1875,,,,196.79,,196.79,,,,0.643405251,,0.643405251,,,,0.027,,0.026517861,,,,87.97,,87.97,,,,21.9925,,21.9925,,,,49.1975,,49.1975,,,,3,1,3,0.091073449,7.138529836,258.5234832,94.82%
17,2026-17,3135,BasketDiscountOutOfMarketByCondition,234,236,6126.72,182.9470339,2,65.28,81.56822034,7,,,7,,,2.97%,,,0.029661017,,,182.7142857,,,182.7142857,,,485.29,,,485.29,,,69.32714286,,,69.32714286,,,262.52,,,262.52,,,1.112372881,,,1.112372881,,,0.043,,,0.042848376,,,81.88,,,81.88,,,11.69714286,,,11.69714286,,,37.50285714,,,37.50285714,,,3,1,3,0.084641479,7.362372881,270.6483051,93.81%
17,2026-17,3135,BasketDiscountOutOfMarketByMinPrice,1,1,24.31,182.5,,,68.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,-0.055582,4.35,218,100.00%
17,2026-17,3135,none,87,89,2247.98,173.0280899,7,174.59,79.45674157,1,,,,,1,1.12%,,,,,0.011235955,197,,,,,197,81.93,,,,,81.93,81.93,,,,,81.93,47.36,,,,,47.36,0.532134831,,,,,0.532134831,0.021,,,,,0.021067803,19.96,,,,,19.96,19.96,,,,,19.96,47.36,,,,,47.36,3,1,3,0.063212,7.315730337,284.8277528,90.26%
17,2026-17,3142,none,1,52,1339.82,110.404,1,26.79,76.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,0.004913,15.17,229.43,55.00%
17,2026-17,3143,BasketDiscountInMarket,11,199.964,4849.108,117.4011431,10,251.24,78.73875318,28,28,,,,,14.00%,14.00%,,,,,112.8571714,112.8571714,,,,,1593.08,1593.08,,,,,56.89571429,56.89571429,,,,,950.34,950.34,,,,,4.75255546,4.75255546,,,,,0.196,0.195982436,,,,,245.44,245.44,,,,,8.765714286,8.765714286,,,,,33.94071429,33.94071429,,,,,3,1,4,0.038218992,17.23142756,254.515525,61.34%
17,2026-17,3143,BasketDiscountOutOfMarket,6,70.953,1842.8,97.2919536,1,26.13,81.24423689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,0.026015642,16.81305033,251.5193933,68.62%
17,2026-17,3143,BasketDiscountOutOfMarketByCondition,2,30,820.57,167.2384,3,92.47,84.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,-0.0665128,17.782,371.216,65.20%
17,2026-17,3144,BasketDiscountInMarket,104,316.47,7748.384,136.6394368,8,228.52,82.18802875,11,11,,,,,3.48%,3.48%,,,,,184.4545455,184.4545455,,,,,781.26,781.26,,,,,71.02363636,71.02363636,,,,,443.03,443.03,,,,,1.399911524,1.399911524,,,,,0.057,0.057177084,,,,,156.82,156.82,,,,,14.25636364,14.25636364,,,,,40.27545455,40.27545455,,,,,3,1,4,0.089683628,15.22226527,288.92692,76.35%
17,2026-17,3144,BasketDiscountOutOfMarket,72,171.571,4352.723,180.7207037,2,55.15,84.60251068,4,,4,,,,2.33%,,0.023313963,,,,207.25,,207.25,,,,283.56,,283.56,,,,70.89,,70.89,,,,184.94,,184.94,,,,1.077921094,,1.077921094,,,,0.042,,0.042488346,,,,86.53,,86.53,,,,21.6325,,21.6325,,,,46.235,,46.235,,,,3,1,4,0.053275267,14.71629139,376.4132929,86.47%
17,2026-17,3144,BasketDiscountOutOfMarketByCondition,105,263.143,7083.729,181.0742774,7,178.39,92.97198231,8,,,8,,,3.04%,,,0.030401721,,,130.5,,,130.5,,,698.76,,,698.76,,,87.345,,,87.345,,,457.56,,,457.56,,,1.738826418,,,1.738826418,,,0.065,,,0.064593098,,,250.12,,,250.12,,,31.265,,,31.265,,,57.195,,,57.195,,,3,1,4,0.118721522,16.94498524,363.7571797,83.64%
17,2026-17,3144,none,10,24,616.89,107.7499167,,,88.33416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,0.197344708,15.98791667,289.2725,93.92%
17,2026-17,3145,BasketDiscountInMarket,199,205.428,5068.942,316.154464,4,86.27,94.7212564,4,4,,,,,1.95%,1.95%,,,,,294.75,294.75,,,,,328.69,328.69,,,,,82.1725,82.1725,,,,,219.38,219.38,,,,,1.06791674,1.06791674,,,,,0.043,0.043279248,,,,,114.14,114.14,,,,,28.535,28.535,,,,,54.845,54.845,,,,,3,1,4,0.152388681,12.95271463,472.5732687,82.94%
17,2026-17,3145,BasketDiscountOutOfMarket,401,408.857,10198.126,314.6857859,3,70.52,102.7900697,6,,6,,,,1.47%,,0.014675058,,,,219.6666667,,219.6666667,,,,629.21,,629.21,,,,104.8683333,,104.8683333,,,,376.64,,376.64,,,,0.921202279,,0.921202279,,,,0.037,,0.036932276,,,,229.25,,229.25,,,,38.20833333,,38.20833333,,,,62.77333333,,62.77333333,,,,3,1,4,0.180716045,14.1411244,536.5744674,93.34%
17,2026-17,3145,BasketDiscountOutOfMarketByCondition,428,437.6,11656.563,327.1001056,11,293.61,105.2116006,10,,,10,,,2.29%,,,0.02285192,,,303.4,,,303.4,,,982.75,,,982.75,,,98.275,,,98.275,,,666.21,,,666.21,,,1.522417733,,,1.522417733,,,0.057,,,0.057153211,,,411.86,,,411.86,,,41.186,,,41.186,,,66.621,,,66.621,,,3,1,4,0.151087177,14.30239598,557.0665425,90.83%
17,2026-17,3145,none,78,78,1947.69,218.2564103,5,126.22,107.8908974,2,,,1,,1,2.56%,,,0.012820513,,0.012820513,207.5,,,402,,13,236.13,,,104.35,,131.78,118.065,,,104.35,,131.78,151.68,,,64.59,,87.09,1.944615385,,,0.828076923,,1.116538462,0.078,,,0.033162362,,0.044714508,86.67,,,33.6,,53.07,43.335,,,33.6,,53.07,75.84,,,64.59,,87.09,3,1,4,0.147321051,15.91974359,618.6773077,93.15%
17,2026-17,3151,none,2,380.429,12363.929,90.09816577,,,215.6952341,6,,,,,6,1.58%,,,,,0.015771668,90,,,,,90,644.64,,,,,644.64,107.44,,,,,107.44,425.06,,,,,425.06,1.117317555,,,,,1.117317555,0.034,,,,,0.034379039,230.06,,,,,230.06,38.34333333,,,,,38.34333333,70.84333333,,,,,70.84333333,3,1,5,0.159844345,128.5205444,1286.538791,93.99%
17,2026-17,3152,none,6,483.715,13078.396,168.3281936,9,230.01,166.9721374,1,,,,,1,0.21%,,,,,0.002067333,165,,,,,165,142.71,,,,,142.71,142.71,,,,,142.71,103.82,,,,,103.82,0.214630516,,,,,0.214630516,0.008,,,,,0.007938282,80.71,,,,,80.71,80.71,,,,,80.71,103.82,,,,,103.82,3,1,5,0.081545536,81.51839242,1090.146086,75.21%
17,2026-17,3153,BasketDiscountInMarket,12,221.857,5592.099,139.2600826,7,194.21,116.75795,3,3,,,,,1.35%,1.35%,,,,,94.66666667,94.66666667,,,,,308.2,308.2,,,,,102.7333333,102.7333333,,,,,212.09,212.09,,,,,0.955976147,0.955976147,,,,,0.038,0.037926725,,,,,129.12,129.12,,,,,43.04,43.04,,,,,70.69666667,70.69666667,,,,,3,1,5,0.261461004,42.13442271,508.8871927,70.02%
17,2026-17,3153,BasketDiscountOutOfMarket,3,60,1722.67,96.36668333,1,32.19,171.5186667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,0.246236333,81.28633333,930.34,85.65%
17,2026-17,3153,BasketDiscountOutOfMarketByCondition,4,110.429,3050.223,214.5708167,1,23.94,141.5497838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,0.136652197,61.6643494,833.8652304,78.88%
17,2026-17,3154,BasketDiscountInMarket,42,200,4947.961,204.5838294,3,88.26,119.6611209,14,8,6,,,,7.00%,4.00%,0.03,,,,119.0714286,155.875,70,,,,1453.61,842.01,611.6,,,,103.8292857,105.25125,101.9333333,,,,994.34,596.86,397.48,,,,4.9717,2.9843,1.9874,,,,0.201,0.120627467,0.08033208,,,,614.84,378.96,235.88,,,,43.91714286,47.37,39.31333333,,,,71.02428571,74.6075,66.24666667,,,,3,1,5,0.14465098,38.0899094,675.9887183,83.44%
17,2026-17,3154,BasketDiscountOutOfMarket,96,274.429,8238.854,338.371799,4,96.09,177.4330193,2,,2,,,,0.73%,,0.00728786,,,,444.5,,444.5,,,,195.12,,195.12,,,,97.56,,97.56,,,,142.66,,142.66,,,,0.51984302,,0.51984302,,,,0.017,,0.017315515,,,,92.21,,92.21,,,,46.105,,46.105,,,,71.33,,71.33,,,,3,1,5,0.131206202,61.59121357,1229.878147,92.50%
17,2026-17,3154,BasketDiscountOutOfMarketByCondition,78,230.571,6407.151,266.0693034,1,33.09,160.28338,13,,,13,,,5.64%,,,0.056381765,,,210.7692308,,,210.7692308,,,1519.36,,,1519.36,,,116.8738462,,,116.8738462,,,1032.01,,,1032.01,,,4.475888121,,,4.475888121,,,0.161,,,0.16107159,,,702.43,,,702.43,,,54.03307692,,,54.03307692,,,79.38538462,,,79.38538462,,,3,1,5,0.137157265,51.91598423,1057.640704,89.50%
17,2026-17,3154,none,13,35,867.45,197.3428286,,,158.1922857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,0.090705257,56.01685714,1199.424571,100.00%
17,2026-17,3155,BasketDiscountInMarket,3,3,72.3,589.6666667,,,138.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,0.182781667,24.25333333,1025.333333,100.00%
17,2026-17,3155,BasketDiscountOutOfMarket,42,42,1178.25,492.8095238,,,159.0359524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,0.225246714,29.38238095,1079.440476,96.43%
17,2026-17,3155,BasketDiscountOutOfMarketByCondition,54,54,1524.17,691.462963,,,159.8133333,1,,,1,,,1.85%,,,0.018518519,,,703,,,703,,,121.99,,,121.99,,,121.99,,,121.99,,,86,,,86,,,1.592592593,,,1.592592593,,,0.056,,,0.056424152,,,61.68,,,61.68,,,61.68,,,61.68,,,86,,,86,,,3,1,5,0.122823444,29.27925926,1241.922222,97.59%
17,2026-17,3155,none,17,17,433.32,425.8235294,,,153.4323529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,0.193395118,27.97647059,1076.823529,100.00%
17,2026-17,3225,BasketDiscountInMarket,3,3,76.13,15.83333333,1,23.88,65.38333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,-0.094786,2.226666667,125.3333333,33.33%
17,2026-17,3225,BasketDiscountOutOfMarketByCondition,1,1,28.98,72,,,66.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,-0.102661,2.29,118,100.00%
17,2026-17,3233,BasketDiscountInMarket,6,67.286,1606.525,73.13301058,8,198.24,65.15585991,30,30,,,,,44.59%,44.59%,,,,,56.83334,56.83334,,,,,1478.74,1478.74,,,,,49.29133333,49.29133333,,,,,712.36,712.36,,,,,10.58704634,10.58704634,,,,,0.443,0.443416691,,,,,-23.96,-23.96,,,,,-0.798666667,-0.798666667,,,,,23.74533333,23.74533333,,,,,3,2,3,-0.064150266,7.729051214,116.5001184,45.59%
17,2026-17,3233,BasketDiscountOutOfMarket,3,50.999,1332.616,92.12279739,3,78.71,70.01204357,5,,5,,,,9.80%,,0.098041138,,,,125.59998,,125.59998,,,,299.34,,299.34,,,,59.868,,59.868,,,,164.38,,164.38,,,,3.223200455,,3.223200455,,,,0.123,,0.123351363,,,,33.59,,33.59,,,,6.718,,6.718,,,,32.876,,32.876,,,,3,2,3,-0.095741835,7.691886508,140.5348809,51.40%
17,2026-17,3234,BasketDiscountInMarket,185,468.285,11776.75,84.29323466,9,244.37,69.40716568,27,27,,,,,5.77%,5.77%,,,,,74.40741111,74.40741111,,,,,1855.93,1855.93,,,,,68.73814815,68.73814815,,,,,1088.24,1088.24,,,,,2.32388396,2.32388396,,,,,0.092,0.0924058,,,,,402.11,402.11,,,,,14.89296296,14.89296296,,,,,40.30518519,40.30518519,,,,,3,2,3,-0.005716646,7.18340391,129.8655489,69.87%
17,2026-17,3234,BasketDiscountOutOfMarket,75,189.428,4776.576,91.2057002,5,135.6,71.99779827,6,,6,,,,3.17%,,0.031674304,,,,37.5,,37.5,,,,439.9,,439.9,,,,73.31666667,,73.31666667,,,,230.43,,230.43,,,,1.216451633,,1.216451633,,,,0.048,,0.048241669,,,,51.12,,51.12,,,,8.52,,8.52,,,,38.405,,38.405,,,,3,2,3,0.012121726,7.735163017,137.3540871,71.40%
17,2026-17,3234,BasketDiscountOutOfMarketByCondition,61,149.143,4044.534,70.85909923,5,134.05,73.73425873,1,,,1,,,0.67%,,,0.006704974,,,23,,,23,,,77.38,,,77.38,,,77.38,,,77.38,,,34.93,,,34.93,,,0.234204757,,,0.234204757,,,0.009,,,0.008636347,,,9.95,,,9.95,,,9.95,,,9.95,,,34.93,,,34.93,,,3,2,3,0.014896883,7.280123841,130.8878816,79.51%
17,2026-17,3234,BasketDiscountOutOfMarketByMinPrice,1,2,45.41,96,,,63.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,0.052735,7.04,101,67.00%
17,2026-17,3234,none,14,34.714,906.179,72.96862643,,,76.43062914,4,,,,,4,11.52%,,,,,0.115227286,36,,,,,36,279.96,,,,,279.96,69.99,,,,,69.99,192.48,,,,,192.48,5.544736994,,,,,5.544736994,0.212,,,,,0.212408365,87.45,,,,,87.45,21.8625,,,,,21.8625,48.12,,,,,48.12,3,2,3,0.005653141,7.577931094,134.4368122,72.26%
17,2026-17,3235,BasketDiscountInMarket,688,716.428,17499.586,90.63721669,36,970.8,72.3766605,53,51,1,,,1,7.40%,7.12%,0.001395814,,,0.001395814,73.1509434,73.7254902,13,,,104,3574.28,3436.7,55.08,,,82.5,67.43924528,67.38627451,55.08,,,82.5,1955.99,1881.57,24.81,,,49.61,2.730197591,2.626321138,0.034630137,,,0.069246316,0.112,0.107520829,0.001417748,,,0.002834924,617.38,591.3,0.66,,,25.42,11.64867925,11.59411765,0.66,,,25.42,36.9054717,36.89352941,24.81,,,49.61,3,2,3,0.079396063,5.806365511,132.550283,73.96%
17,2026-17,3235,BasketDiscountOutOfMarket,651,667.429,16620.819,87.67935941,16,424.8,74.04043441,18,1,16,1,,,2.70%,0.15%,0.023972587,0.001498287,,,66.94444444,16,70.9375,54,,,1225.82,78.06,1068.26,79.5,,,68.10111111,78.06,66.76625,79.5,,,672.53,56.71,562.68,53.14,,,1.007642761,0.084967839,0.843055966,0.079618956,,,0.040,0.003411986,0.033853927,0.003197195,,,202.63,32.87,146.35,23.41,,,11.25722222,32.87,9.146875,23.41,,,37.36277778,56.71,35.1675,53.14,,,3,2,3,0.123029624,6.016364737,135.6797552,86.03%
17,2026-17,3235,BasketDiscountOutOfMarketByCondition,318,322.857,8290.054,83.6893052,7,172.22,76.54618004,14,,1,13,,,4.34%,,0.003097347,0.040265505,,,118.4285714,,214,111.0769231,,,1080.53,,51.41,1029.12,,,77.18071429,,51.41,79.16307692,,,630.13,,29.54,600.59,,,1.951730952,,0.091495616,1.860235336,,,0.076,,0.003563306,0.072447055,,,248.83,,-1.82,250.65,,,17.77357143,,-1.82,19.28076923,,,45.00928571,,29.54,46.19923077,,,3,2,3,0.105603778,5.892281722,138.1861232,85.06%
17,2026-17,3235,BasketDiscountOutOfMarketByMinPrice,4,4,98.07,75.5,,,71.0825,1,,,,1,,25.00%,,,,0.25,,170,,,,170,,75.44,,,,75.44,,75.44,,,,75.44,,43.42,,,,43.42,,10.855,,,,10.855,,0.443,,,,0.442744978,,18.74,,,,18.74,,18.74,,,,18.74,,43.42,,,,43.42,,3,2,3,0.06031175,5.13,126.875,87.50%
17,2026-17,3235,none,116,116,2891.73,107.0258621,8,210.45,73.99974138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,0.10632875,5.969827586,135.8236207,83.99%
17,2026-17,3243,BasketDiscountInMarket,11,183.857,4532.893,95.33116219,7,176.26,81.06473988,6,6,,,,,3.26%,3.26%,,,,,59.66666667,59.66666667,,,,,384.51,384.51,,,,,64.085,64.085,,,,,165.52,165.52,,,,,0.90026488,0.90026488,,,,,0.037,0.036515312,,,,,25.14,25.14,,,,,4.19,4.19,,,,,27.58666667,27.58666667,,,,,3,2,4,0.057947847,13.39016578,151.465342,42.87%
17,2026-17,3243,BasketDiscountOutOfMarket,7,116.715,2910.672,63.468083,4,103.16,76.5756506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,0.083135525,14.36131328,144.7313979,68.24%
17,2026-17,3244,BasketDiscountInMarket,180,533.807,13430.626,86.18039738,16,429.59,83.80875176,30,28,,,,2,5.62%,5.25%,,,,0.003746672,80.13333333,75.53571429,,,,144.5,2207.1,2038.79,,,,168.31,73.57,72.81392857,,,,84.155,1270.24,1165.53,,,,104.71,2.37958663,2.183429592,,,,0.196157038,0.095,0.08678151,,,,0.00779636,514.03,458.7,,,,55.33,17.13433333,16.38214286,,,,27.665,42.34133333,41.62607143,,,,52.355,3,2,4,0.19678082,13.62440564,135.1232575,61.33%
17,2026-17,3244,BasketDiscountOutOfMarket,88,288.839,7357.846,84.06866272,12,333.09,82.72286384,13,,13,,,,4.50%,,0.045007772,,,,61.07692308,,61.07692308,,,,1030.22,,1030.22,,,,79.24769231,,79.24769231,,,,681.38,,681.38,,,,2.359030463,,2.359030463,,,,0.093,,0.092605907,,,,310.88,,310.88,,,,23.91384615,,23.91384615,,,,52.41384615,,52.41384615,,,,3,2,4,0.190429561,13.61208452,134.7631287,62.17%
17,2026-17,3244,BasketDiscountOutOfMarketByCondition,55,150.571,3907.709,79.94956727,4,109.79,82.70251257,10,,,10,,,6.64%,,,0.066413851,,,83.5,,,83.5,,,780.43,,,780.43,,,78.043,,,78.043,,,469.97,,,469.97,,,3.121251768,,,3.121251768,,,0.120,,,0.1202674,,,181.71,,,181.71,,,18.171,,,18.171,,,46.997,,,46.997,,,3,2,4,0.204314093,13.15473883,137.354791,71.45%
17,2026-17,3244,none,16,38.286,1017.559,97.2588752,3,96.09,84.18945489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,0.236924675,13.6290968,146.9192034,60.37%
17,2026-17,3245,BasketDiscountInMarket,102,106.671,2671.166,96.45516737,8,193.42,82.08533106,8,8,,,,,7.50%,7.50%,,,,,22.75,22.75,,,,,594.18,594.18,,,,,74.2725,74.2725,,,,,362.84,362.84,,,,,3.401486815,3.401486815,,,,,0.136,0.135835811,,,,,135.47,135.47,,,,,16.93375,16.93375,,,,,45.355,45.355,,,,,3,2,4,0.239272328,11.92947108,130.1785249,28.01%
17,2026-17,3245,BasketDiscountOutOfMarket,55,62.029,1461.247,105.5126225,6,143.83,80.73950862,2,1,1,,,,3.22%,1.61%,0.016121492,,,,117,7,227,,,,147.88,78.06,69.82,,,,73.94,78.06,69.82,,,,107.31,56.71,50.6,,,,1.729997259,0.914249786,0.815747473,,,,0.073,0.038809318,0.034627958,,,,49.5,24.76,24.74,,,,24.75,24.76,24.74,,,,53.655,56.71,50.6,,,,3,2,4,0.266077001,12.01302633,132.3264049,33.49%
17,2026-17,3245,BasketDiscountOutOfMarketByCondition,44,46,1201.17,80.34782609,,,108.7773913,4,,,4,,,8.70%,,,0.086956522,,,17.25,,,17.25,,,389.96,,,389.96,,,97.49,,,97.49,,,247.24,,,247.24,,,5.374782609,,,5.374782609,,,0.206,,,0.205832647,,,129.67,,,129.67,,,32.4175,,,32.4175,,,61.81,,,61.81,,,3,2,4,0.258137217,12.90152174,144.5995652,35.78%
17,2026-17,3245,none,14,14,329.74,356.1428571,1,33.09,78.74214286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,0.263127929,12.04214286,138.95,29.36%
17,2026-17,3325,BasketDiscountInMarket,39,40.571,1020.627,54.81608306,8,203.51,62.50472283,5,4,1,,,,12.32%,9.86%,0.024648148,,,,19.6,17.75,27,,,,278.53,233.09,45.44,,,,55.706,58.2725,45.44,,,,137.19,108.53,28.66,,,,3.381479382,2.675063469,0.706415913,,,,0.134,0.106336595,0.028080778,,,,-7.91,-13.23,5.32,,,,-1.582,-3.3075,5.32,,,,27.438,27.1325,28.66,,,,3,3,2,-0.075239013,2.08859407,61.37709201,80.28%
17,2026-17,3325,BasketDiscountOutOfMarket,23,24.8,619.012,21.48709677,8,226.69,62.09306452,3,,3,,,,12.10%,,0.120967742,,,,12,,12,,,,154.64,,154.64,,,,51.54666667,,51.54666667,,,,71.08,,71.08,,,,2.866129032,,2.866129032,,,,0.115,,0.114828145,,,,-12.71,,-12.71,,,,-4.236666667,,-4.236666667,,,,23.69333333,,23.69333333,,,,3,3,2,-0.077282766,2.035967742,71.81451613,73.91%
17,2026-17,3325,BasketDiscountOutOfMarketByCondition,24,25,615.18,26.86,6,152.06,61.7348,4,,,4,,,16.00%,,,0.16,,,33.5,,,33.5,,,228.08,,,228.08,,,57.02,,,57.02,,,112.33,,,112.33,,,4.4932,,,4.4932,,,0.183,,,0.182596963,,,1.79,,,1.79,,,0.4475,,,0.4475,,,28.0825,,,28.0825,,,3,3,2,-0.08145116,2.0624,66.74,78.00%
17,2026-17,3325,BasketDiscountOutOfMarketByMinPrice,1,1,21.59,2.5,1,32.19,56.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,-0.103327,1.95,51,100.00%
17,2026-17,3325,none,11,11,257.73,132.4090909,4,107.96,59.99272727,2,,2,,,,18.18%,,0.181818182,,,,18.5,,18.5,,,,107.24,,107.24,,,,53.62,,53.62,,,,50.76,,50.76,,,,4.614545455,,4.614545455,,,,0.197,,0.196950297,,,,-4.73,,-4.73,,,,-2.365,,-2.365,,,,25.38,,25.38,,,,3,3,2,-0.078980273,2.117272727,56.15181818,84.82%
17,2026-17,3333,BasketDiscountInMarket,6,117.428,3005.611,72.84817506,5,125.73,67.1629045,3,3,,,,,2.55%,2.55%,,,,,107.6666667,107.6666667,,,,,200.61,200.61,,,,,66.87,66.87,,,,,101.14,101.14,,,,,0.861293729,0.861293729,,,,,0.034,0.033650396,,,,,11.6,11.6,,,,,3.866666667,3.866666667,,,,,33.71333333,33.71333333,,,,,3,3,3,-0.031587855,7.052874272,77.60375362,29.28%
17,2026-17,3333,BasketDiscountOutOfMarket,2,36.286,938.079,68.59350278,3,79.97,72.34153227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,-0.068812012,6.472122582,90.50562476,42.91%
17,2026-17,3334,BasketDiscountInMarket,322,831.319,20927.779,54.66891559,61,1589.34,69.03331062,90,88,,,,2,10.83%,10.59%,,,,0.002405815,55.55555556,56.31818182,,,,22,6133.27,5987.27,,,,146,68.14744444,68.03715909,,,,73,3642.18,3545.96,,,,96.22,4.381206252,4.265462476,,,,0.115743776,0.174,0.169437951,,,,0.004597717,1316.06,1282.62,,,,33.44,14.62288889,14.57522727,,,,16.72,40.46866667,40.295,,,,48.11,3,3,3,0.017365711,6.630674085,69.70783028,48.41%
17,2026-17,3334,BasketDiscountOutOfMarket,97,254.671,6372.011,56.98986904,13,363.99,68.30737567,17,,17,,,,6.68%,,0.066752791,,,,72.35294118,,72.35294118,,,,1098.08,,1098.08,,,,64.59294118,,64.59294118,,,,661.73,,661.73,,,,2.598372017,,2.598372017,,,,0.104,,0.103849475,,,,225.41,,225.41,,,,13.25941176,,13.25941176,,,,38.92529412,,38.92529412,,,,3,3,3,0.021635401,6.564074473,72.38933475,54.50%
